gene,mean_expr_AKI,mean_expr_reference,diff_mean_expr,pct_expr_AKI,pct_expr_reference,pct_expr_diff,p_value,adj_p_value,importance,combined_score,direction
NASP,0.23275070067415418,,,0.18499825096197092,,,,,0.000115857546972,,UP_in_reference
NAT8,0.4123756569434975,,,0.19784118734695919,,,,,0.0001705516826666,,UP_in_reference
NAXE,0.31612181940001766,,,0.2507121083404128,,,,,0.0001267302457526,,UP_in_reference
NBDY,0.4322806289254447,,,0.3198740692619059,,,,,0.0001358404788797,,UP_in_reference
NBEAL1,0.1985281166224862,,,0.16311028934086252,,,,,0.0001093551005904,,UP_in_reference
NBR1,0.20188606126561595,,,0.1684073759432312,,,,,0.0001050818528815,,UP_in_reference
NCBP2-AS2,0.24081244199518795,,,0.20183898855629404,,,,,9.478125885751516e-05,,UP_in_reference
NCKAP1,0.3019234229944137,,,0.2379691169856579,,,,,0.0001395399065226,,UP_in_reference
NCL,0.7125781623389431,,,0.4582979361351257,,,,,0.0002402904377485,,UP_in_reference
NCOA4,0.3406467053605737,,,0.26545400029983507,,,,,0.0001658841054608,,UP_in_reference
NCOA7,0.2903630477845435,,,0.2163809904552496,,,,,0.0001858039978769,,UP_in_reference
NCOR1,0.28805834457252605,,,0.22937384438558792,,,,,0.0001445253544349,,UP_in_reference
NDFIP1,0.6362927835716866,,,0.42881415221628105,,,,,0.00024273241946,,UP_in_reference
NDRG1,0.3675291233347659,,,0.25006246564389584,,,,,0.0004077699376268,,UP_in_reference
NDRG2,0.19497577269160438,,,0.1621608115536455,,,,,0.0001990048994045,,UP_in_reference
NDUFA1,1.3892406208634156,,,0.6993153765429014,,,,,0.0006088413719429,,UP_in_reference
NDUFA10,0.4533110934845745,,,0.3397631302783469,,,,,0.0001946508911575,,UP_in_reference
NDUFA11,1.0437298735356235,,,0.5981710059467293,,,,,0.0003054632492777,,UP_in_reference
NDUFA12,0.7179529691819468,,,0.46769276897706263,,,,,0.000276966186454,,UP_in_reference
NDUFA13,1.0958592979836221,,,0.5992204287641797,,,,,0.0015271269315262,,UP_in_reference
NDUFA2,1.0059835346273112,,,0.5898255959222428,,,,,0.0002733907452348,,UP_in_reference
NDUFA3,1.0868808902397693,,,0.6072160311828494,,,,,0.000574407786946,,UP_in_reference
NDUFA4,2.1774785281711724,,,0.8411373744440558,,,,,0.0006670708748752,,UP_in_reference
NDUFA5,0.729285356656367,,,0.46789265903752936,,,,,0.0002204979573686,,UP_in_reference
NDUFA6,0.7655588885256891,,,0.48018589775623405,,,,,0.0002464524656692,,UP_in_reference
NDUFA7,0.17233320256694382,,,0.15101694068262456,,,,,0.0008645458845544,,UP_in_reference
