gene,importance,mean_positive,mean_negative,diff_expression,direction,combined_score
KCTD12,0.00021919073768375742,0.277443097469005,0.36356185850785605,-0.08611876103885108,UP_in_Ref,1.8876434760516996e-05
TMEM179B,0.00014818597131496138,0.24483029443638057,0.11755815717201254,0.12727213726436803,UP_in_CKD,1.885994528185147e-05
FBXO21,0.00020724528446398042,0.45382864315498084,0.5447872313455233,-0.09095858819054248,UP_in_Ref,1.8850738483991024e-05
EIF3I,0.0001068826946333253,2.655769355191033,2.8319522778992647,-0.17618292270823188,UP_in_Ref,1.8830905527430703e-05
LAPTM4B,0.0005354184943463007,0.2755877545740407,0.310663612918839,-0.03507585834479826,UP_in_Ref,1.8780263262876014e-05
ARHGAP29,0.0002900318643041094,0.2796341685553584,0.21504577560943905,0.06458839294591934,UP_in_CKD,1.8732692018511376e-05
NAA20,0.000134904279372332,0.27481908111406844,0.413155941066039,-0.13833685995197054,UP_in_Ref,1.86622344024518e-05
PDHB,0.00010487033453449169,2.3596362478577553,2.537573371695656,-0.17793712383790083,UP_in_Ref,1.8660325702985938e-05
TSC22D1,0.0010723461997466145,0.4190641385098284,0.40167716114588375,0.017386977363944622,UP_in_CKD,1.8644859101306424e-05
TMEM123,0.00028328115890781765,0.43329401042863464,0.3674847707103749,0.06580923971825975,UP_in_CKD,1.8642517694231005e-05
RBM47,0.00021716826571765852,0.33238188136815827,0.4180695820221419,-0.08568770065398362,UP_in_Ref,1.8608649344359497e-05
VDAC2,0.00021072551043030177,0.35022781577597223,0.43832021421418443,-0.0880923984382122,UP_in_Ref,1.8563315625921786e-05
CRYZ,0.0001333672457861381,1.029486375143539,1.1686589625646797,-0.1391725874211407,UP_in_Ref,1.856106467328806e-05
BLVRB,0.00016992504177795013,0.3249719884386675,0.4341617257309291,-0.10918973729226161,UP_in_Ref,1.8554070671110954e-05
SRSF6,0.00032537850119502876,0.6054192922737286,0.5485166433630816,0.056902648910647,UP_in_CKD,1.851489861657326e-05
LSM4,0.00014302595859292302,0.9636988228375429,1.0928389351756567,-0.12914011233811373,UP_in_Ref,1.8470388359956482e-05
CLDN16,0.00010599193654690559,2.7689875218257676,2.94313404052947,-0.17414651870370257,UP_in_Ref,1.845812676030735e-05
PFDN2,0.00028329892293641156,0.255793832164128,0.19064230060980752,0.06515153155432046,UP_in_CKD,1.845735871699662e-05
GPX3,0.00035361160179578826,0.35834498763664513,0.3064335420267662,0.051911445609878926,UP_in_CKD,1.835648943364423e-05
TATDN1,9.895749433378497e-05,0.533560069501844,0.34812904088367325,0.18543102861817073,UP_in_CKD,1.834978996379055e-05
NEU1,0.00011991897225592312,0.7626973787349621,0.9152965674300307,-0.1525991886950686,UP_in_Ref,1.829953787540031e-05
SRSF11,0.00014923283651819338,0.7057532542198409,0.8283520825891665,-0.12259882836932556,UP_in_Ref,1.829577091136161e-05
SYNGR2,0.00016626119565429643,0.4673536690776115,0.3575278217513489,0.1098258473262626,UP_in_CKD,1.8259776690210637e-05
LEPROT,0.00021457192870304962,0.3940368370646137,0.3089676159467536,0.08506922111786008,UP_in_CKD,1.8253466848525437e-05
CD52,0.00025572239829243175,0.6414190065607339,0.7127879505441056,-0.07136894398337168,UP_in_Ref,1.8250637519026024e-05
SRP72,9.016380629464882e-05,0.34025969168787135,0.5425397832070951,-0.20228009151922371,UP_in_Ref,1.8238342989003123e-05
NCOA7,0.0002112134647256799,0.6151854621061652,0.7014953649313526,-0.08630990282518736,UP_in_Ref,1.822981361584457e-05
SUGT1,0.00010704111151069955,1.8791260509728946,2.0490483369560657,-0.16992228598317105,UP_in_Ref,1.818867036207759e-05
MRPL21,0.00010550957715711432,0.7302162220325299,0.9024666837405817,-0.1722504617080518,UP_in_Ref,1.817407337993426e-05
TAOK1,0.00011825962829452195,1.958821964208681,1.805143297524767,0.15367866668391406,UP_in_CKD,1.817398199883741e-05
SEPW1,0.0003242324799854218,0.24747542986293045,0.19147575992082802,0.055999669942102426,UP_in_CKD,1.815691186369295e-05
BEX3,0.00022126766488243712,0.18619266565271683,0.2681899669731885,-0.08199730132047164,UP_in_Ref,1.814335138984234e-05
ACO1,0.00011807764997623711,1.222415263112373,1.0689104525902504,0.15350481052212261,UP_in_CKD,1.8125487286499793e-05
GSTO1,0.00026498257424826974,0.26118200176729867,0.3293221164730703,-0.06814011470577164,UP_in_Ref,1.805594300430775e-05
H3F3A,0.00045175612107734465,0.1821502116575754,0.14226127695120477,0.039888934706370616,UP_in_CKD,1.8020070416857458e-05
CFL1,0.0003294321294258252,0.5623475265846903,0.5078377786993539,0.05450974788533647,UP_in_CKD,1.7957262320331263e-05
NOP53,0.00021271382182270793,0.3912686514690514,0.4755295761575645,-0.08426092468851315,UP_in_Ref,1.7923463320808996e-05
MYH10,0.00010087723335974233,0.6117868713312856,0.434328023094786,0.1774588482364996,UP_in_CKD,1.790155764530447e-05
YBX1,0.00029720812707182965,0.5637713162829907,0.5036070638359049,0.060164252447085786,UP_in_CKD,1.788130478647511e-05
GUK1,0.00035766413219451943,0.3742496178016758,0.4241646377686765,-0.04991501996700071,UP_in_Ref,1.785281229996942e-05
TACC1,0.0006099050069319359,0.39366429002146597,0.42290736197880935,-0.02924307195734338,UP_in_Ref,1.7835496004854615e-05
PAWR,8.934348199790416e-05,0.732875307108953,0.5335970342548733,0.19927827285407973,UP_in_CKD,1.7804214783311905e-05
GOLGA4,0.00010465051894556405,2.629945775810203,2.799866778370417,-0.16992100256021425,UP_in_Ref,1.7782321097676937e-05
MAN1A1,0.0002960223378435579,0.7173470233557617,0.657456624273759,0.059890399082002777,UP_in_CKD,1.7728895950638133e-05
TPD52L1,0.00016185858926269007,0.8126492602160533,0.7042490700338092,0.10840019018224412,UP_in_CKD,1.754550185870534e-05
YWHAB,0.00023172247848121538,0.9653744694288633,1.0410889981395992,-0.07571452871073592,UP_in_Ref,1.754475824988887e-05
CHCHD1,0.00013317575985064798,0.7244028272246926,0.8561429162509006,-0.13174008902620793,UP_in_Ref,1.7544586458857253e-05
CALCOCO2,0.00013206007852895534,0.7403661781339629,0.8730944912286582,-0.13272831309469535,UP_in_Ref,1.752811145030124e-05
RPS21,0.0006393721903207892,0.25229332818632577,0.22488505326869088,0.027408274917634895,UP_in_CKD,1.752408876700257e-05
SURF4,6.368581400106384e-05,4.937142975392982,5.212253696986041,-0.2751107215930588,UP_in_Ref,1.7520650245074004e-05
CMPK1,0.00015929421976019212,1.1211439142078856,1.011160742275019,0.10998317193286655,UP_in_CKD,1.751968355979704e-05
PDIA3,0.00016901104136346593,0.2667168345050265,0.16322989832574494,0.10348693617928154,UP_in_CKD,1.749043485117491e-05
LDHA,0.000592560410189876,0.25402360713006067,0.2245182479099206,0.02950535922014008,UP_in_CKD,1.7483707762285847e-05
LMBRD1,0.00028204325586542986,0.45406656089767056,0.3921135047255182,0.061953056172152354,UP_in_CKD,1.7473441673607715e-05
PLEKHJ1,0.00012902601100709627,0.23706398139113807,0.37242539199555785,-0.13536141060441978,UP_in_Ref,1.7465142854581944e-05
CITED2,0.0002063762018114004,0.3250110526548953,0.4096062742315493,-0.084595221576654,UP_in_Ref,1.745844052038368e-05
NUTF2,0.00010246304523602505,0.704254755488942,0.8743600032904635,-0.17010524780152148,UP_in_Ref,1.7429501700372546e-05
CCL2,0.00013731462762651476,0.5551686328227126,0.42834698227610235,0.1268216505466102,UP_in_CKD,1.7414467719787762e-05
TPM2,0.00018393107886674508,0.9166856112293014,1.0112342609862717,-0.0945486497569703,UP_in_Ref,1.7390435155193564e-05
GAA,6.0588534865050325e-05,0.6852473949098512,0.9722716740242192,-0.287024279114368,UP_in_Ref,1.7390380542236822e-05
VAV3,0.00017510720713482335,0.5112569989619591,0.4125920735289994,0.09866492543295968,UP_in_CKD,1.7276939534731172e-05
UQCRC2,0.0001641664337714498,0.22741941895892903,0.3326037446429616,-0.10518432568403258,UP_in_Ref,1.726773563620234e-05
RPS6,0.0004464911817687557,0.3503927174608534,0.3890190994639945,-0.03862638200314111,UP_in_Ref,1.7246338948033873e-05
UBXN6,0.00010382752062975786,2.066378299064489,1.9006262088048629,0.16575209025962612,UP_in_CKD,1.7209628570856817e-05
FXYD4,0.0002352205566019758,0.41960935738712013,0.49258564597931526,-0.07297628859219513,UP_in_Ref,1.7165523221402554e-05
KHK,0.00021686056961883472,0.44070413338343845,0.5197574849824845,-0.07905335159904608,UP_in_Ref,1.714355485804715e-05
CTDNEP1,7.721555628137856e-05,0.31522957834445325,0.5364311251656929,-0.22120154682123966,UP_in_Ref,1.7080200488103427e-05
PSMC3,0.00011860763771071338,0.3643178682271939,0.22036392477213843,0.1439539434550555,UP_in_CKD,1.707403717234574e-05
MAGOH,0.0001377415032833112,1.8855717780457137,2.009409883821523,-0.12383810577580912,UP_in_Ref,1.705764685331765e-05
PRCP,0.00015735169668433508,0.5345697692058649,0.4262357346550386,0.10833403455082624,UP_in_CKD,1.7046544145231887e-05
MVP,0.00010208053937989444,0.41640657935378406,0.5831073878740965,-0.1667008085203125,UP_in_Ref,1.7016908448818003e-05
PLXNB2,0.00019025778772099622,0.2957977890186675,0.20646343006735443,0.08933435895131306,UP_in_CKD,1.69965575015502e-05
CDC42,0.0011350600261459374,0.3062456972814352,0.29129866235814117,0.014947034923294023,UP_in_CKD,1.6965781850838352e-05
USP9X,8.597490741890378e-05,0.32501556519468855,0.12806152425575973,0.19695404093892882,UP_in_CKD,1.6933105435503392e-05
SNX6,0.0001232211425715537,0.24853153811094017,0.1111502702642101,0.13738126784673008,UP_in_CKD,1.6928276792002734e-05
GABARAPL2,0.00019192548831111975,0.8663766080150701,0.9543239966832959,-0.08794738866822582,UP_in_Ref,1.687934551583708e-05
SLC35F5,0.0003378778136571303,0.3721566095694132,0.32221947547003965,0.04993713409937356,UP_in_CKD,1.6872649689799267e-05
GMDS,9.298548112947218e-05,0.7535534635726187,0.9346803419584243,-0.18112687838580566,UP_in_Ref,1.6842169932183534e-05
CCDC198,0.000202306447671381,0.1636170545651726,0.24659437599304065,-0.08297732142786807,UP_in_Ref,1.6786847135358354e-05
HSPB1,0.0003308684364492952,0.43894740427291634,0.38827231902674564,0.050675085246170704,UP_in_CKD,1.676678622233525e-05
ATP5A1,0.0001438523775985393,0.7888035327083905,0.9053523206590548,-0.11654878795066426,UP_in_Ref,1.676582025293104e-05
P4HB,0.00010223005911169273,1.1551977073928372,1.3189149030999847,-0.1637171957071475,UP_in_Ref,1.6736818594742254e-05
TCEA2,0.00011770847769409033,0.7493851318186061,0.6074633425750009,0.1419217892436052,UP_in_CKD,1.6705397763486292e-05
UQCR10,0.0003451273442659587,0.1993378385926259,0.15101099584791453,0.048326842744711385,UP_in_CKD,1.6678914893240853e-05
CARHSP1,0.00019816139130684413,0.40824337835176266,0.32432871933326407,0.0839146590184986,UP_in_CKD,1.6628645582145096e-05
LY6E,0.000278663661683621,1.0970727322333313,1.037404227456686,0.059668504776645426,UP_in_CKD,1.6627444028246644e-05
SLC39A6,0.00020432767880844424,0.6292896659587457,0.5479192982024533,0.08137036775629236,UP_in_CKD,1.6626218367432694e-05
NUDT16,0.00030266877284454614,0.27574332893950143,0.22114615310463973,0.054597175834861705,UP_in_CKD,1.65248602107155e-05
PTMS,0.0005624984282815919,0.24919108635964748,0.21988544233246218,0.0293056440271853,UP_in_CKD,1.648437870507155e-05
ANP32B,0.00017943641048427767,1.2658821258403978,1.1740698427275862,0.09181228311281164,UP_in_CKD,1.6474466520129184e-05
MAP3K13,0.00015503798492847844,0.688093847764222,0.7942642971398539,-0.10617044937563191,UP_in_Ref,1.6460452530149006e-05
TSTD1,0.00024359190163999238,1.6305752522607453,1.6980668561114394,-0.06749160385069408,UP_in_Ref,1.6440408126723604e-05
LSM1,9.580426867771807e-05,0.24818611030559265,0.41968585684777715,-0.1714997465421845,UP_in_Ref,1.6430407795887994e-05
TOR1AIP2,8.061421309027355e-05,0.5785543417506722,0.7821638834012371,-0.20360954165056488,UP_in_Ref,1.6413822977831564e-05
RTF2,7.81789151490166e-05,1.5246817675611732,1.7345940227728043,-0.20991225521163104,UP_in_Ref,1.641071238892882e-05
ITGAE,0.00010311478672649797,0.4816187392299076,0.6403412280459176,-0.15872248881601003,UP_in_Ref,1.6366635582961833e-05
SLC12A1,0.00030219450859326775,0.17897421615959036,0.12493331899421069,0.05404089716537967,UP_in_CKD,1.6330862362831228e-05
ZFP36L1,0.0007420075217538316,1.3072033430556191,1.3292062316922137,-0.02200288863659461,UP_in_Ref,1.6326308868665107e-05
SNHG8,0.00022270311508674855,0.2160910548114975,0.14288205389490047,0.07320900091659704,UP_in_CKD,1.630387255651479e-05
NDUFB9,0.00026093745337364655,0.388172895711668,0.4505452249219656,-0.06237232921029756,UP_in_Ref,1.6275276745117754e-05
DDT,0.00043845715160690184,0.10271549040630999,0.06564764963305944,0.03706784077325055,UP_in_CKD,1.6252659881657613e-05
ACO2,0.00012161322214211612,0.2859593594940347,0.41958661045629414,-0.13362725096225941,UP_in_Ref,1.6250840555513555e-05
BCL7C,0.00014716575524616706,0.46891752880154136,0.5788618767645768,-0.10994434796303543,UP_in_Ref,1.6180043003027498e-05
TGFBR2,0.00022717925088040224,0.38135600858947494,0.4524242268443396,-0.07106821825486465,UP_in_Ref,1.614522458454508e-05
SOD3,0.0003403028595205936,0.37639820158424103,0.3290717758224694,0.04732642576177165,UP_in_CKD,1.610531801761998e-05
GIMAP7,9.780159229506917e-05,0.37672422903580555,0.5413192662501756,-0.16459503721437002,UP_in_Ref,1.6097656723431555e-05
TMEM248,0.00011612515271636775,1.176556413478508,1.0379682649604565,0.13858814851805157,UP_in_CKD,1.6093569911337395e-05
TNFSF10,0.0010166561666248286,0.3010458861150803,0.31685193432218994,-0.015806048207109624,UP_in_Ref,1.6069316379727316e-05
PPCS,0.000152895510918973,0.4443917774639522,0.5494439001653028,-0.10505212270135056,UP_in_Ref,1.6061997973545634e-05
UBE2H,0.00010483519035799207,2.8928143626344824,3.045817989005782,-0.15300362637129972,UP_in_Ref,1.60401642960983e-05
SP100,0.00010699352252748355,3.067016986700287,3.216732966736702,-0.14971598003641517,UP_in_Ref,1.6018640082750462e-05
RAB5IF,6.895861973964121e-05,0.6522505217690627,0.8844836066115346,-0.23223308484247185,UP_in_Ref,1.601447298861585e-05
ACTR3,0.00023222216597369613,0.6898050134715291,0.7587621010022764,-0.06895708753074725,UP_in_Ref,1.601336422562788e-05
PDCD10,0.00018923173445293967,0.3521459814840349,0.4367255548547521,-0.0845795733707172,UP_in_Ref,1.6005139368230484e-05
HLA-DRA,0.0005900777531981043,0.40378676122502816,0.37667279139927967,0.027113969825748485,UP_in_CKD,1.599935039505886e-05
TMEM30A,0.00014845232217786252,0.26303051014709633,0.37051155756878384,-0.10748104742168751,UP_in_Ref,1.5955811079858474e-05
TMEM14B,0.0001222010187387495,0.32781362265271546,0.45825395033804317,-0.1304403276853277,UP_in_Ref,1.5939940927763355e-05
PSMB1,0.0003107369348953804,0.6484841709627505,0.6996077190856621,-0.051123548122911644,UP_in_Ref,1.5885974644690043e-05
MOB1B,0.0002461957274523974,1.5912165593107233,1.6555995323350452,-0.06438297302432194,UP_in_Ref,1.585081287927102e-05
RPL10A,0.00048057836657388654,0.32615291328648416,0.35913427744208687,-0.03298136415560271,UP_in_Ref,1.585013011327808e-05
SRSF5,0.00019643244543197832,0.5254802682155922,0.4448656695172629,0.08061459869832932,UP_in_CKD,1.5835322759830405e-05
PLGRKT,7.838268844522586e-05,1.8423344908081416,2.043923731743758,-0.20158924093561637,UP_in_Ref,1.580110666616599e-05
RABAC1,0.0002051844822508723,0.771670611093862,0.848589413730015,-0.07691880263615292,UP_in_Ref,1.5782544694256068e-05
EIF1AX,0.0001783609222209362,0.44610285449690107,0.5344408723883894,-0.08833801789148837,UP_in_Ref,1.5756050338295428e-05
PET100,0.00021708676608100507,0.4207543316898211,0.49314559489520776,-0.07239126320538664,UP_in_Ref,1.571518522177624e-05
ANXA1,0.00040614532792826734,0.08459885576832009,0.04592068268537541,0.03867817308294468,UP_in_CKD,1.5708959290438852e-05
TOMM5,0.000137482572456927,0.1730456961122164,0.2872206136759345,-0.11417491756371809,UP_in_Ref,1.5697061376717537e-05
SMIM24,9.9580102039053e-05,0.3771677402599486,0.21955193931674588,0.1576158009432027,UP_in_CKD,1.5695397540891192e-05
ARL5A,0.00010530434666437767,2.650891933070975,2.799832764447351,-0.14894083137637626,UP_in_Ref,1.5684116939738543e-05
CXCL14,0.00031615945761212576,1.5032294019531955,1.5528095287974426,-0.04958012684424706,UP_in_Ref,1.5675226011417546e-05
LAMTOR4,0.00023871491953015406,1.1472519322706507,1.212875249835697,-0.06562331756504625,UP_in_Ref,1.566526497184176e-05
UBC,0.0012638595485067556,0.5525143653066317,0.540144492151048,0.012369873155583688,UP_in_CKD,1.563378230150184e-05
CLSTN1,9.641922506353918e-05,0.18534594388601475,0.34722771827906096,-0.1618817743930462,UP_in_Ref,1.5608515238888196e-05
PVALB,0.0005453198442916294,1.3275935459002637,1.2990477024517675,0.0285458434484962,UP_in_CKD,1.5566614904507178e-05
C19orf43,0.00036976628676962557,0.30250698308294355,0.3445949823912891,-0.04208799930834556,UP_in_Ref,1.5562723221809505e-05
PRPF8,0.00010605127712496378,1.7342274844431163,1.8806839030297677,-0.14645641858665148,UP_in_Ref,1.5531890234262674e-05
UBE2M,0.00010532198566265072,3.2228521964002863,3.3702417388256647,-0.14738954242537838,UP_in_Ref,1.552335927415035e-05
ATP6V1F,0.0003240568168667292,0.8548939361149542,0.9027373068271756,-0.047843370712221334,UP_in_Ref,1.5503970421177342e-05
FLT1,0.0003456326478755092,0.27129493031264557,0.2264833445947222,0.044811585717923375,UP_in_CKD,1.5488347027186208e-05
KCNJ15,0.000622267910125789,0.2803045176576257,0.3051440716367322,-0.024839553979106477,UP_in_Ref,1.5456857343035313e-05
EFHD2,0.00015841341281014183,0.4750380341650376,0.37748183710192684,0.09755619706311075,UP_in_CKD,1.545421011754611e-05
TAGLN,0.00024236506360452668,0.21801523700870518,0.281710605714384,-0.06369536870567882,UP_in_Ref,1.5437532087665626e-05
DCTPP1,6.34520668952992e-05,4.538518213933497,4.781715074586017,-0.24319686065251922,UP_in_Ref,1.5431343470850406e-05
SSB,0.00015164872219397614,0.481580737976654,0.5832550200411665,-0.10167428206451246,UP_in_Ref,1.541877495507322e-05
SREK1,9.918076803287814e-05,0.3373584903071941,0.18202417821432396,0.15533431209287016,UP_in_CKD,1.5406176375229652e-05
SIGIRR,0.0001280925767542314,0.2890896005093205,0.16884631934118935,0.12024328116813113,UP_in_CKD,1.5402271722209463e-05
ABCB1,0.00011619711817704282,0.23218967800422816,0.36399555156561425,-0.1318058735613861,UP_in_Ref,1.5315462666640742e-05
NFIB,0.00013681778660974082,0.750530973770735,0.8623318314787762,-0.11180085770804127,UP_in_Ref,1.529634589268479e-05
ATP6V0E1,0.0002833149120661686,0.560980901804202,0.6149562072253145,-0.05397530542111251,UP_in_Ref,1.5292008909127083e-05
OSTC,0.00018641083432958247,0.34519080824599047,0.42722435989457075,-0.08203355164858028,UP_in_Ref,1.5291942805830747e-05
NDUFB5,0.00019667866215714077,0.1995881405227513,0.12200957227800908,0.07757856824474223,UP_in_CKD,1.5258049014442345e-05
REST,0.0001143036452498116,0.48020138992234407,0.34674883411294116,0.1334525558094029,UP_in_CKD,1.5254113596918674e-05
PIGR,0.005788366767225142,0.27384469873503936,0.27121498016752144,0.0026297185675179247,UP_in_CKD,1.522177556337566e-05
RASSF4,0.00015842867528015572,0.6877378211192273,0.7837805785597382,-0.09604275744051083,UP_in_Ref,1.521592683155345e-05
PPP1R12A,0.00014272917857324077,0.8308544716545135,0.9370673858213293,-0.10621291416681578,UP_in_Ref,1.5159681992899744e-05
TUBA1B,0.00037436169300611536,0.3836643564681155,0.34322215873411666,0.04044219773399882,UP_in_CKD,1.514000961258788e-05
MEF2A,0.00010648740371279625,2.896196020382309,3.037759465968741,-0.14156344558643186,UP_in_Ref,1.5074723781136834e-05
ECHDC1,0.00011425708370971807,0.3404015424825074,0.4719760141801251,-0.13157447169761766,UP_in_Ref,1.5033315426816632e-05
PDAP1,0.00010719107236847362,1.5109598460683347,1.6510012432646572,-0.14004139719632258,UP_in_Ref,1.5011187541453173e-05
TMEM134,8.674100947248726e-05,0.3714887910954883,0.5444105205378723,-0.172921729442384,UP_in_Ref,1.4999405371560709e-05
ARF5,0.00016855169015868863,0.3965409008739062,0.3076106137126983,0.08893028716120788,UP_in_CKD,1.4989350207319116e-05
MSI2,0.00017824568794689246,1.3221591563394,1.406215718276145,-0.08405656193674504,UP_in_Ref,1.4982719708865695e-05
CTSA,0.00013352086465442863,1.1600215224418091,1.2722122440434334,-0.11219072160162424,UP_in_Ref,1.4979802154453153e-05
ALKBH7,0.00018328020433539148,0.5392608358177204,0.6209488219727085,-0.08168798615498807,UP_in_Ref,1.4971790794232844e-05
MRPL28,0.00016965034908934747,1.0785150874634115,1.166757679974234,-0.08824259251082256,UP_in_Ref,1.4970386624010085e-05
RBM17,0.00010753716640305884,2.486088182314826,2.625129300097006,-0.1390411177821802,UP_in_Ref,1.4952087819809615e-05
MORF4L1,0.0002577339306869426,0.5247910526631939,0.5827648578982673,-0.05797380523507334,UP_in_Ref,1.4941816700114703e-05
ZNHIT1,0.00020498028887569212,2.379146721516084,2.4518038006775584,-0.07265707916147424,UP_in_Ref,1.4893269075383019e-05
GCSH,0.00014712628057295934,0.24637557663398751,0.1451684539147301,0.10120712271925741,UP_in_CKD,1.4890227533175394e-05
MRPL52,0.00016996796107467005,0.32670881823441755,0.23913636076221115,0.0875724574722064,UP_in_CKD,1.4884512042849177e-05
CLCNKA,9.782794887173772e-05,0.2153291143689977,0.36739010560340624,-0.15206099123440853,UP_in_Ref,1.4875814875865475e-05
SERINC1,0.00024504570360084626,0.5916771004580752,0.6523449158786605,-0.0606678154205853,UP_in_Ref,1.4866387515663595e-05
EPC1,8.869466348549785e-05,0.5965457092508072,0.42906893201227714,0.16747677723853005,UP_in_CKD,1.485429639880711e-05
CCNI,0.00023357352246643177,0.7407409433737323,0.8043323785018999,-0.06359143512816756,UP_in_Ref,1.4853275501581683e-05
SNU13,0.00027114085423470344,0.5703594731164591,0.5156575311000844,0.05470194201637468,UP_in_CKD,1.4831931286617048e-05
PHB,0.00012474635064039884,0.48596579085446256,0.6048249943226311,-0.11885920346816858,UP_in_Ref,1.4827251872678668e-05
DPM3,0.00016673152899374363,0.4494261394193636,0.36058975095887236,0.08883638846049124,UP_in_CKD,1.4811826878299868e-05
PIGP,8.480103604054853e-05,0.13711653081411557,0.3117461760820572,-0.1746296452679416,UP_in_Ref,1.4808774842114922e-05
PGK1,0.00023308132964739366,0.4213664420896039,0.48483903459698446,-0.06347259250738058,UP_in_Ref,1.4794276257787462e-05
MOCS2,0.00023151516357413092,0.6835765550010784,0.7474440827707298,-0.06386752776965143,UP_in_Ref,1.47863011386662e-05
CSRP2,0.00019388239439026357,0.7269859221825338,0.6508258458303731,0.07616007635216071,UP_in_CKD,1.4766097960102209e-05
C19orf24,0.0001985264478021672,1.3016724634953205,1.3758259310103331,-0.07415346751501262,UP_in_Ref,1.4721424497968854e-05
GSDMD,9.765416958739023e-05,0.21946205150536846,0.37014336813212184,-0.15068131662675338,UP_in_Ref,1.4714658847520218e-05
RPS20,0.0003442372569838909,0.12166928763418916,0.164383330005726,-0.04271404237153684,UP_in_Ref,1.470376478067153e-05
SOX18,0.00044072822628120123,0.16346096423325285,0.13011290899508743,0.03334805523816542,UP_in_CKD,1.4697429235044167e-05
AP1G1,0.00010692432698165708,1.341525769833012,1.2047028668312045,0.13682290300180755,UP_in_CKD,1.462969681914482e-05
RAP1A,0.00013010013840049955,1.4272402816602416,1.5396724300860152,-0.11243214842577354,UP_in_Ref,1.4627438070858645e-05
APRT,0.00018125200344791596,0.2343565752409972,0.31504008472179107,-0.08068350948079386,UP_in_Ref,1.4624047738602809e-05
PTGR1,0.00024988612997324636,0.44631101809513957,0.5047072479268433,-0.05839622983170373,UP_in_Ref,1.4592407877672684e-05
ENY2,0.0002183608234203965,0.29225505812501346,0.3589601600034875,-0.06670510187847406,UP_in_Ref,1.4565780972525033e-05
TMSB4X,0.001263565825490271,0.7737067076556444,0.7622119995518578,0.01149470810378661,UP_in_CKD,1.4524320333930838e-05
NDUFAF8,0.00014349954626040781,0.4488406104408539,0.5500166833961606,-0.10117607295530673,UP_in_Ref,1.4518720561496433e-05
MAZ,9.636760471783589e-05,1.4579614970460502,1.6080733176787463,-0.15011182063269612,UP_in_Ref,1.4465916594206342e-05
IFITM2,0.00030205844449349134,0.3610549086170735,0.40894600810918813,-0.04789109949211462,UP_in_Ref,1.4465911017671176e-05
LGALS3BP,0.00015322450546373018,0.2659481297816783,0.36031558941968383,-0.09436745963800552,UP_in_Ref,1.4459407334901914e-05
S100A14,0.00018460321513323716,1.3570646180262542,1.4351780925222104,-0.07811347449595618,UP_in_Ref,1.4419998537181633e-05
SRSF10,0.0001103371786363092,0.19296901195055147,0.06275924637921253,0.13020976557133895,UP_in_CKD,1.4366978164036771e-05
SMIM15,8.222650188376946e-05,0.8112382738237474,0.9858630116810199,-0.1746247378572725,UP_in_Ref,1.4358781336373765e-05
PRELID1,0.0002195417691483536,0.3324001384258271,0.26700846129504996,0.06539167713077715,UP_in_CKD,1.435620448486875e-05
CBX5,0.0001338479578029705,0.7337076158468198,0.8405934785135213,-0.10688586266670153,UP_in_Ref,1.4306454435946765e-05
ATP5C1,0.00016121035927819455,0.32108548944522336,0.23249869360004827,0.08858679584517509,UP_in_CKD,1.428110918550475e-05
ANK2,0.0001420960699372756,0.36676771692359733,0.46696718976258456,-0.10019947283898722,UP_in_Ref,1.4237951300206875e-05
ITFG1,0.00010127522230154933,0.49888090450387595,0.35833707686155297,0.14054382764232298,UP_in_CKD,1.4233607387586894e-05
TIMMDC1,8.593295533709619e-05,0.4915083444966545,0.6571015922482885,-0.16559324775163398,UP_in_Ref,1.4229917163165866e-05
TCF4,9.552072564864854e-05,0.4331757620568051,0.28429738947394717,0.1488783725828579,UP_in_CKD,1.4220970182504449e-05
FIS1,0.000256924149216017,0.3860012849777457,0.4412905682031298,-0.05528928322538407,UP_in_Ref,1.4205152053445202e-05
PPT1,0.00013273134012304187,1.547743407958101,1.654541385160601,-0.10679797720250006,UP_in_Ref,1.4175438636517908e-05
TGIF1,8.74095596065767e-05,0.6500971127822294,0.4880061151765578,0.16209099760567158,UP_in_CKD,1.416830271690243e-05
RPLP1,0.00035524520170546306,0.6176484053350747,0.6575007139867485,-0.03985230865167377,UP_in_Ref,1.4157341425392221e-05
SDHB,0.00013330881412441906,0.8644398931806646,0.9706163182161223,-0.10617642503545766,UP_in_Ref,1.4154253309447139e-05
STX7,0.0001235909966862224,0.4478339094514904,0.5623232641939797,-0.11448935474248934,UP_in_Ref,1.414985346258674e-05
PEBP1,0.000365247517328128,0.3243449594756805,0.2856393254741157,0.03870563400156479,UP_in_CKD,1.4137136725682717e-05
PSMD11,9.281806014238771e-05,0.4439080754705626,0.29194431777672636,0.15196375769383624,UP_in_CKD,1.4104981201089726e-05
CD151,0.00025116285651633906,0.4578128823544363,0.5139403356001048,-0.05612745324566848,UP_in_Ref,1.4097131486169362e-05
COL18A1,0.0008166182199232902,0.5509258828932007,0.5336655395427234,0.017260343350477214,UP_in_CKD,1.40951108621315e-05
USF2,8.623212931848338e-05,2.8062256298321966,2.642871004163779,0.16335462566841752,UP_in_CKD,1.4086417205411425e-05
RAB14,0.00010753415595857493,2.5960554569792813,2.726785906340753,-0.13073044936147182,UP_in_Ref,1.4057988530171093e-05
CCNDBP1,0.00013439845985205534,1.0860083280409518,1.1903352103228,-0.10432688228184817,UP_in_Ref,1.4021372299847074e-05
