gene,mean_expr_CKD,mean_expr_reference,diff_mean_expr,pct_expr_CKD,pct_expr_reference,pct_expr_diff,p_value,adj_p_value,importance,combined_score,direction
ST13,1.0196925184116121,,,0.6375261456550675,,,,,0.0003117775529435,,UP_in_reference
ST14,0.26024421048989815,,,0.2312226659060658,,,,,0.0001326189665449,,UP_in_reference
ST6GAL1,0.3046701194369811,,,0.2280376497432972,,,,,0.000193216076432,,UP_in_reference
STAG2,0.31417315955410857,,,0.2707739113899981,,,,,0.0001271120457764,,UP_in_reference
STARD10,0.2731124921433929,,,0.24776573493059517,,,,,0.0001784383512632,,UP_in_reference
STARD7,0.31831911436247085,,,0.28237307472903594,,,,,0.0001182062008086,,UP_in_reference
STAT1,0.327843885635916,,,0.26378589085377446,,,,,0.0004136838510612,,UP_in_reference
STAT3,0.35918615762015266,,,0.3034322114470432,,,,,0.00011894004815,,UP_in_reference
STAU1,0.324843571289539,,,0.2837992013690816,,,,,0.0001354950801683,,UP_in_reference
STC1,0.2924601728449783,,,0.14831717056474614,,,,,0.0001554898331119,,UP_in_reference
STK24,0.2448798178840104,,,0.225708309564556,,,,,0.0001158745707883,,UP_in_reference
STK4,0.20322879229239516,,,0.1622456740825252,,,,,0.0001354142770309,,UP_in_reference
STMN1,0.5967665518035336,,,0.423321924320213,,,,,0.0002979331972864,,UP_in_reference
STMP1,0.4107055724965569,,,0.32263738353299104,,,,,0.0002688090818355,,UP_in_reference
STOM,0.36579170572912895,,,0.27010838562464345,,,,,0.0001537657334669,,UP_in_reference
STOML2,0.43703334888149326,,,0.3651834949610192,,,,,0.0001314284391229,,UP_in_reference
STRAP,0.45889561889929564,,,0.3793972238068074,,,,,0.0001502233151191,,UP_in_reference
STT3B,0.33164268906276917,,,0.2832762882677315,,,,,0.0001561473391018,,UP_in_reference
STUB1,0.6401873479772294,,,0.48378969385814796,,,,,0.00018841671013,,UP_in_reference
STX16,0.24291657116423698,,,0.21306332002281803,,,,,0.0001128748257878,,UP_in_reference
STX7,0.3409168292873768,,,0.29535082715345123,,,,,0.0001346521662489,,UP_in_reference
STX8,0.26418625516422517,,,0.2448659440958357,,,,,0.0001251340446565,,UP_in_reference
STXBP2,0.25289394550308375,,,0.22047917855105534,,,,,0.0001247279938198,,UP_in_reference
STXBP3,0.2689168601888556,,,0.2442004183304811,,,,,8.500290783577114e-05,,UP_in_reference
SUB1,1.3219282691656942,,,0.7288933257273246,,,,,0.0004497318673643,,UP_in_reference
SUCLA2,0.2717094208683722,,,0.25114090131203654,,,,,0.0001110264804645,,UP_in_reference
SUCLG1,0.7535534635726187,,,0.4913006274957216,,,,,0.0003251084595821,,UP_in_reference
SUCLG2,0.31136118317423783,,,0.2719623502567028,,,,,0.00010593948836,,UP_in_reference
SUCNR1,0.24323921182978886,,,0.14717626925270963,,,,,0.000126371764247,,UP_in_reference
SUGT1,0.29381241226482313,,,0.2672561323445522,,,,,0.0001277038839452,,UP_in_reference
SUMF2,0.4439080754705626,,,0.35572352158204984,,,,,0.0002095278037298,,UP_in_reference
SUMO1,0.9181060646182063,,,0.597404449515117,,,,,0.0002888172972407,,UP_in_reference
SUMO2,1.5773673919980884,,,0.7972047917855105,,,,,0.0003574729661078,,UP_in_reference
SUMO3,0.3317034564970482,,,0.29140521011599163,,,,,0.0001109421947977,,UP_in_reference
SUN1,0.24758058511803838,,,0.2182924510363187,,,,,0.0001084605064649,,UP_in_reference
SUN2,0.18888782395592518,,,0.1583475945997338,,,,,9.922726659216127e-05,,UP_in_reference
SUPT4H1,0.388310149005935,,,0.3302433922799011,,,,,0.0001405286276226,,UP_in_reference
SURF1,0.47304026590665393,,,0.3907586993725043,,,,,0.000139864229024,,UP_in_reference
SURF4,0.27366840232544803,,,0.2491443240159726,,,,,0.000107726353651,,UP_in_reference
SVIP,0.43067331202836623,,,0.3566267351207454,,,,,0.0001646777916083,,UP_in_reference
SWI5,0.25176267663680507,,,0.23792546111428028,,,,,0.0001148692472822,,UP_in_reference
SYAP1,0.3021782372495472,,,0.27400646510743487,,,,,0.000170794310587,,UP_in_reference
SYF2,0.6573153791481158,,,0.4877828484502757,,,,,0.0002444674610473,,UP_in_reference
SYNCRIP,0.36018239200002683,,,0.3088514926792166,,,,,0.0001214211692054,,UP_in_reference
SYNE1,0.39408684723122334,,,0.29691956645750145,,,,,0.0002046841295992,,UP_in_reference
SYNE2,0.8394402051071778,,,0.5151169423844837,,,,,0.0002406769390282,,UP_in_reference
SYNGR1,0.24160644580871302,,,0.21971857767636432,,,,,0.0001044290439766,,UP_in_reference
SYNGR2,0.40080804605918574,,,0.33014831717056475,,,,,0.0001468455922072,,UP_in_reference
SYPL1,0.7364167490656763,,,0.5143088039551246,,,,,0.0002794214777301,,UP_in_reference
SYTL2,0.22761082407285707,,,0.19528427457691577,,,,,0.0001476698139692,,UP_in_reference
TACC1,0.24403953175836943,,,0.19224187107815174,,,,,0.0005643690852959,,UP_in_reference
TACSTD2,0.8489379826568991,,,0.427885529568359,,,,,0.0008103491939546,,UP_in_reference
TAF10,0.6253021455032552,,,0.46990872789503707,,,,,0.0002372233618704,,UP_in_reference
TAF1D,0.35090111248168593,,,0.29259364898269635,,,,,0.0001441997762591,,UP_in_reference
TAF7,0.3344586673127669,,,0.28826773150789126,,,,,0.0001337035333729,,UP_in_reference
TAGLN,0.15579313422168464,,,0.07121125689294543,,,,,0.0001971783247435,,UP_in_reference
TAGLN2,0.8308086572225588,,,0.5410249096786461,,,,,0.0002548423105229,,UP_in_reference
TALDO1,0.6515809851106553,,,0.4801293021486975,,,,,0.0002158381692955,,UP_in_reference
TAOK1,0.2667803735548221,,,0.2277524244152881,,,,,0.0001121920323297,,UP_in_reference
TAPBP,0.49973622404481877,,,0.3822019395322305,,,,,0.0001962652222385,,UP_in_reference
TATDN1,0.3440026800432194,,,0.3043829625404069,,,,,0.0001189777498489,,UP_in_reference
TAX1BP1,0.5775894142929693,,,0.44072066932876974,,,,,0.0001880244979101,,UP_in_reference
TAX1BP3,0.2699530488783683,,,0.2390188248716486,,,,,9.799400023948389e-05,,UP_in_reference
TBC1D1,0.28432190783002764,,,0.25375546681878686,,,,,0.000126209865594,,UP_in_reference
TBC1D4,0.2710578294627978,,,0.23483552006084807,,,,,0.0001211254880995,,UP_in_reference
TBCA,1.0629459324594346,,,0.6463205932686823,,,,,0.0002820706922514,,UP_in_reference
TBCB,0.5452676013108076,,,0.42650694048298154,,,,,0.000153740752048,,UP_in_reference
TBL1XR1,0.41819533794647856,,,0.3377543259174748,,,,,0.0002238101815601,,UP_in_reference
TCEA1,0.43038240413338735,,,0.3545350827153451,,,,,0.000162008408895,,UP_in_reference
TCEA2,0.28908980098076115,,,0.2615991633390378,,,,,0.0001419195869364,,UP_in_reference
TCEA3,0.32235817921075977,,,0.2794732838942765,,,,,0.0001594029498473,,UP_in_reference
TCEAL4,0.5698559330953261,,,0.4385814793687013,,,,,0.0001800420016445,,UP_in_reference
TCEAL8,0.4353643870360641,,,0.36266400456360526,,,,,0.0001573484628918,,UP_in_reference
TCEAL9,0.3230291040059217,,,0.26307282753375166,,,,,0.0001423236919464,,UP_in_reference
TCF25,0.48662558500064695,,,0.3951321544019776,,,,,0.0001857813234623,,UP_in_reference
TCF4,0.17161191731903333,,,0.1089085377448184,,,,,0.0001308363861843,,UP_in_reference
TCIM,0.20883766576935886,,,0.1368130823350447,,,,,0.0001648261444541,,UP_in_reference
TCP1,0.33691525378842996,,,0.2978703175508652,,,,,0.0001441269001985,,UP_in_reference
TECR,0.7191104841711928,,,0.5067027952082145,,,,,0.0002062408169461,,UP_in_reference
TERF2IP,0.37822193402602516,,,0.32030804335424984,,,,,0.0001397025943374,,UP_in_reference
TESC,0.201219208132879,,,0.15730176839703366,,,,,0.000109825426538,,UP_in_reference
TEX264,0.5252543475916593,,,0.4141947138239209,,,,,0.0001612880413525,,UP_in_reference
TFCP2L1,0.4416698725522948,,,0.3257273245864233,,,,,0.0001358406334853,,UP_in_reference
TFDP2,0.276998507489768,,,0.2483361855866134,,,,,8.875998812835537e-05,,UP_in_reference
TFG,0.2890626231257281,,,0.267208594789884,,,,,0.000125000045056,,UP_in_reference
TFPI,0.2979899284470521,,,0.22085947898840083,,,,,0.0001843391210354,,UP_in_reference
TGFB1,0.22076639071343637,,,0.17612664004563605,,,,,0.0001101018526216,,UP_in_reference
TGFBR2,0.34025969168787135,,,0.2323635672181023,,,,,0.0002603109074809,,UP_in_reference
TGIF1,0.23288405307609858,,,0.20940292831336757,,,,,9.44362838531751e-05,,UP_in_reference
TGOLN2,0.662924946330334,,,0.4792260886100019,,,,,0.000178518776108,,UP_in_reference
THBS1,0.3445114935557196,,,0.2508081384293592,,,,,0.0001963308002904,,UP_in_reference
THOC2,0.2631789856517874,,,0.23017683970336567,,,,,0.000104685356007,,UP_in_reference
THOC7,0.39315582521633213,,,0.33918045255752044,,,,,0.0001306677250316,,UP_in_reference
THRAP3,0.4081750459932964,,,0.34146225518159345,,,,,0.000148379741403,,UP_in_reference
THUMPD1,0.32264949165008955,,,0.27799961969956266,,,,,0.0001277246195534,,UP_in_reference
THY1,0.2756964518237625,,,0.1664765164479939,,,,,0.0001511010011271,,UP_in_reference
THYN1,0.25961101322151303,,,0.24272675413576725,,,,,8.682422752220842e-05,,UP_in_reference
TIA1,0.2539654152369402,,,0.22233314318311467,,,,,0.0001380192468776,,UP_in_reference
TIAL1,0.2794546045867184,,,0.2491443240159726,,,,,0.0001178388384013,,UP_in_reference
TIMM10,0.3951310091930006,,,0.3408918045255752,,,,,0.0001482823345873,,UP_in_reference
TIMM13,0.7261133133653322,,,0.5154021677124929,,,,,0.0001944115845332,,UP_in_reference
TIMM17B,0.42019425272087335,,,0.35520060848069973,,,,,0.0001316669702533,,UP_in_reference
TIMM8B,0.6622931316874598,,,0.4906826392850352,,,,,0.0002110224187418,,UP_in_reference
TIMMDC1,0.32000267775097235,,,0.28864803194523675,,,,,0.0001147315241537,,UP_in_reference
TIMP1,0.732875307108953,,,0.3964632059326868,,,,,0.0007875082387159,,UP_in_reference
TIMP2,0.3616356391891694,,,0.27671610572352157,,,,,0.0001495840648995,,UP_in_reference
TIMP3,0.549664122396115,,,0.2935919376307283,,,,,0.0012077403412197,,UP_in_reference
TINAGL1,0.4002667976507365,,,0.29126259745198707,,,,,0.0001502097903213,,UP_in_reference
TJP1,0.28034044945479203,,,0.23559612093553908,,,,,0.0001308357813628,,UP_in_reference
TKT,0.3959373172818004,,,0.3272960638904735,,,,,0.0002711450040852,,UP_in_reference
TLK1,0.2527069086121927,,,0.22936870127400646,,,,,0.0001188232840555,,UP_in_reference
TLN1,0.30507459438379125,,,0.25575204411485075,,,,,0.0001413583167603,,UP_in_reference
TM2D1,0.3833936825273353,,,0.3303384673892375,,,,,0.0001337813965068,,UP_in_reference
TM4SF1,0.2960530605400614,,,0.15701654306902452,,,,,0.0002383363585234,,UP_in_reference
TM4SF18,0.15311741357888017,,,0.09921087659250809,,,,,9.055775630596829e-05,,UP_in_reference
TM7SF2,0.28592424218583884,,,0.25575204411485075,,,,,9.082223142904804e-05,,UP_in_reference
TM9SF2,0.5609467830597245,,,0.4312606959498003,,,,,0.0002655328690038,,UP_in_reference
TM9SF3,0.5954370173514935,,,0.4469005514356342,,,,,0.0002139952334495,,UP_in_reference
TMA7,1.880689902386843,,,0.8610477277048869,,,,,0.0004593762726536,,UP_in_reference
TMBIM4,0.6826253755719897,,,0.43178360905115043,,,,,0.0002599664613712,,UP_in_reference
TMBIM6,1.6379205670298445,,,0.7931165620840464,,,,,0.0004574535635774,,UP_in_reference
TMCO1,0.7297664133009598,,,0.5162578436965203,,,,,0.000222272013144,,UP_in_reference
TMED1,0.28969157031977927,,,0.2640711161817836,,,,,0.0001006658818529,,UP_in_reference
TMED10,0.6849754674857556,,,0.4917284654877353,,,,,0.0002037058655597,,UP_in_reference
TMED2,0.5965457092508072,,,0.4591177029853584,,,,,0.0002707807968628,,UP_in_reference
TMED4,0.630962997165671,,,0.4611142802814223,,,,,0.0002248422251607,,UP_in_reference
TMED5,0.35607820651166466,,,0.30153070926031567,,,,,0.0001806229981743,,UP_in_reference
TMED7,0.3511645141928451,,,0.30504848830576153,,,,,0.0001429658970228,,UP_in_reference
TMED9,0.5493370932431277,,,0.4270298535843316,,,,,0.0001545419434644,,UP_in_reference
TMEM101,0.24155514989469637,,,0.20954554097737213,,,,,0.0001763184627915,,UP_in_reference
TMEM106B,0.4093773429668175,,,0.3402738163148888,,,,,0.0001663443263879,,UP_in_reference
TMEM106C,0.30682277464668817,,,0.2685871838752615,,,,,0.0001142043167606,,UP_in_reference
TMEM109,0.2736976752350289,,,0.24039741395702605,,,,,0.0001049318136365,,UP_in_reference
TMEM123,0.6004455506151879,,,0.449134816505039,,,,,0.0002147263161912,,UP_in_reference
TMEM126A,0.22886484301529747,,,0.2217626925270964,,,,,0.0001401814189622,,UP_in_reference
TMEM126B,0.26830154724297534,,,0.24738543449324968,,,,,0.0001091777199087,,UP_in_reference
TMEM134,0.3853240419945395,,,0.3347119224187108,,,,,0.0001160707417729,,UP_in_reference
TMEM141,0.7509622679583817,,,0.5123122266590606,,,,,0.000205596602274,,UP_in_reference
TMEM147,0.5427214239285347,,,0.4269347784749952,,,,,0.000174741570701,,UP_in_reference
TMEM14A,0.26496344785548837,,,0.24429549343981746,,,,,9.857122485514292e-05,,UP_in_reference
TMEM14B,0.7216875528734671,,,0.5104582620270013,,,,,0.0001931214131429,,UP_in_reference
TMEM14C,0.8894744296027568,,,0.5793401787412056,,,,,0.0002293248516952,,UP_in_reference
TMEM160,0.6369164538159545,,,0.48364708119414335,,,,,0.000196855964947,,UP_in_reference
TMEM165,0.3205011124295855,,,0.2795683590036129,,,,,0.0001212503330699,,UP_in_reference
TMEM167A,0.5318735382810186,,,0.4208975090321354,,,,,0.0002080637530809,,UP_in_reference
TMEM176A,0.8093204606090595,,,0.4647271344362046,,,,,0.0004635962745666,,UP_in_reference
TMEM176B,0.9533166664938076,,,0.5119319262217151,,,,,0.000683297080386,,UP_in_reference
TMEM179B,0.5441300205919293,,,0.42422513785890853,,,,,0.0001596120751423,,UP_in_reference
TMEM205,0.7617491198685107,,,0.5234360144514166,,,,,0.0001890440517692,,UP_in_reference
TMEM208,0.5318362269787921,,,0.4247005134055904,,,,,0.0001666601113767,,UP_in_reference
TMEM213,0.6225107204598931,,,0.33841985168282945,,,,,0.0004664977845348,,UP_in_reference
TMEM219,0.765706335501452,,,0.5414527476706599,,,,,0.0001876785283726,,UP_in_reference
TMEM230,0.707152987830067,,,0.5093173607149648,,,,,0.0001867727807729,,UP_in_reference
TMEM238,0.6500971127822294,,,0.4564555999239399,,,,,0.0002706558880975,,UP_in_reference
TMEM243,0.3476730007392827,,,0.3043829625404069,,,,,0.0001417631627895,,UP_in_reference
TMEM245,0.3736720935478389,,,0.31089560752994866,,,,,0.0001196309603673,,UP_in_reference
TMEM248,0.34377513226600365,,,0.298583380870888,,,,,0.0001254308294801,,UP_in_reference
TMEM256,0.619900806615898,,,0.4632059326868226,,,,,0.0001955624490476,,UP_in_reference
TMEM258,1.1898639271682336,,,0.6956645750142613,,,,,0.0003174000778739,,UP_in_reference
TMEM259,0.3101084733543072,,,0.26573493059517017,,,,,0.0001249445296376,,UP_in_reference
TMEM30A,0.36535335501464117,,,0.3040501996577296,,,,,0.0001274030080252,,UP_in_reference
TMEM33,0.26674210094065115,,,0.2417284654877353,,,,,9.22497466845781e-05,,UP_in_reference
TMEM37,0.33311386344265764,,,0.258604297394942,,,,,0.0001256822898353,,UP_in_reference
TMEM50A,0.7883845348500602,,,0.545303289598783,,,,,0.0002767057678968,,UP_in_reference
TMEM50B,0.486560610500363,,,0.3825347024149078,,,,,0.0001741087204183,,UP_in_reference
TMEM52B,0.3714887910954883,,,0.17403498764023578,,,,,0.0002672625395272,,UP_in_reference
TMEM59,1.5380946474107131,,,0.7475280471572542,,,,,0.0004805062612175,,UP_in_reference
TMEM87A,0.2576806313775935,,,0.23012930214869748,,,,,0.0001032945497844,,UP_in_reference
TMEM9,0.3527331896093392,,,0.3110382201939532,,,,,0.0001128269868373,,UP_in_reference
TMEM9B,0.36942026497985314,,,0.31427077391139,,,,,0.0001040755382406,,UP_in_reference
TMOD3,0.26857609923913583,,,0.2355485833808709,,,,,0.0001103898333093,,UP_in_reference
TMPO,0.20700845714699095,,,0.18192622171515496,,,,,0.0001111355621716,,UP_in_reference
TMSB10,2.9924873138856634,,,0.9464251758889523,,,,,0.0025329009649303,,UP_in_reference
TMSB4X,2.8062256298321966,,,0.8563415097927363,,,,,0.0015150684060555,,UP_in_reference
TMUB1,0.23862996510378978,,,0.22323635672181022,,,,,0.0001012016070226,,UP_in_reference
TMX1,0.27975498572475255,,,0.25256702795208213,,,,,0.0001335444848631,,UP_in_reference
TMX4,0.3797309073318769,,,0.3138429359193763,,,,,0.0001342162822225,,UP_in_reference
TNFAIP8,0.20225621799015195,,,0.17612664004563605,,,,,0.0001587562781635,,UP_in_reference
TNFRSF11B,0.32501556519468855,,,0.24082525194903975,,,,,0.0001659890603868,,UP_in_reference
TNFRSF12A,0.4915083444966545,,,0.32320783418900934,,,,,0.0004195149270142,,UP_in_reference
TNFRSF14,0.2318814633989676,,,0.19775622741966153,,,,,0.000117106387363,,UP_in_reference
TNFRSF1A,0.2862279295762311,,,0.23683209735691196,,,,,0.0001161820567156,,UP_in_reference
TNFSF10,0.6720663128013474,,,0.38301007796158965,,,,,0.0003839616222249,,UP_in_reference
TNFSF12,0.24685672942862186,,,0.21563034797490016,,,,,0.0001111580048343,,UP_in_reference
TNPO1,0.23098472184210575,,,0.2111618178360905,,,,,9.814475636604829e-05,,UP_in_reference
TNRC6A,0.24064701135793187,,,0.2115896558281042,,,,,9.418120924913242e-05,,UP_in_reference
TNRC6B,0.4568617028878754,,,0.35705457311275907,,,,,0.00018590926486,,UP_in_reference
TNS1,0.3247586228698496,,,0.267969195664575,,,,,0.0001439806276764,,UP_in_reference
TOB1,0.3788071619867756,,,0.31484122456740826,,,,,0.0002966563881209,,UP_in_reference
TOMM20,0.8668769346127599,,,0.5889427647841795,,,,,0.0002559318549712,,UP_in_reference
TOMM22,0.40639667342072966,,,0.345645559992394,,,,,0.0001309883010032,,UP_in_reference
TOMM7,1.6316543186173236,,,0.8100874691005895,,,,,0.0005441429537649,,UP_in_reference
TOP1,0.38832701127395025,,,0.32777143943715537,,,,,0.0001541816385666,,UP_in_reference
TOP2B,0.31333768269974865,,,0.2770488686061989,,,,,0.0001091323268157,,UP_in_reference
TOR1AIP2,0.3107327892691805,,,0.270250998288648,,,,,0.0001269706439362,,UP_in_reference
TP53I3,0.3306632950820669,,,0.28803004373455027,,,,,0.0001219512472884,,UP_in_reference
TP53TG1,0.29577039000014815,,,0.26868225898459785,,,,,0.0001092297380584,,UP_in_reference
TPD52,0.27018247882592294,,,0.24424795588514928,,,,,0.0001000173295578,,UP_in_reference
TPD52L1,0.3064436803409498,,,0.2702985358433162,,,,,0.0001476506102712,,UP_in_reference
TPGS1,0.28724414812214255,,,0.26388096596311084,,,,,0.0001043987364117,,UP_in_reference
TPI1,1.3458705910290847,,,0.7266590606579197,,,,,0.0003595894603725,,UP_in_reference
TPM1,0.8987926854250117,,,0.51364327818977,,,,,0.000311124717397,,UP_in_reference
TPM2,0.13711653081411557,,,0.07829435253850542,,,,,0.0001367620114965,,UP_in_reference
TPM3,0.6319658614820647,,,0.46106674272675413,,,,,0.0002279822728588,,UP_in_reference
TPM4,0.4942827133937312,,,0.3365658870507701,,,,,0.0001928369107551,,UP_in_reference
TPMT,0.2875487767839109,,,0.24434303099448565,,,,,0.0001180529306156,,UP_in_reference
TPP1,0.24709136473852372,,,0.21486974710020917,,,,,0.0001363057687239,,UP_in_reference
TPR,0.333554346731662,,,0.2820878494010268,,,,,0.0001180979399289,,UP_in_reference
TPRKB,0.23714671378417065,,,0.2197661152310325,,,,,9.324664553647336e-05,,UP_in_reference
TPT1,3.2488102600769584,,,0.9751853964632059,,,,,0.0020741950518071,,UP_in_reference
TRA2A,0.3674521691705829,,,0.2902167712492869,,,,,0.0001651453401149,,UP_in_reference
TRA2B,0.30070056733358685,,,0.26207453888571974,,,,,0.0001668528564092,,UP_in_reference
TRABD,0.2361241728085343,,,0.20840463966533562,,,,,0.0001260775083069,,UP_in_reference
TRAC,0.09609259773508604,,,0.05752044114850732,,,,,0.0001165721404371,,UP_in_reference
TRAM1,0.755387084828188,,,0.5251473664194714,,,,,0.0004144386153487,,UP_in_reference
TRAPPC1,0.7696875836300123,,,0.5371268301958547,,,,,0.0002135608226631,,UP_in_reference
TRAPPC2L,0.4742051542940713,,,0.39085377448184067,,,,,0.0001576535107089,,UP_in_reference
TRAPPC3,0.23146611646681556,,,0.21734169994295494,,,,,0.0001029780296413,,UP_in_reference
TRAPPC4,0.35557621058883326,,,0.3137478608100399,,,,,0.0001470763116958,,UP_in_reference
TRAPPC6A,0.4755051629285032,,,0.3855771059136718,,,,,0.0001609468181092,,UP_in_reference
TRBC1,0.05765173230607928,,,0.026383342840844266,,,,,7.332809646861699e-05,,UP_in_reference
TRBC2,0.09960867766553944,,,0.04325917474805096,,,,,0.0001677317493744,,UP_in_reference
TRIM2,0.32225770587492336,,,0.2705837611713253,,,,,0.0001671183263683,,UP_in_reference
TRIM28,0.3263785360057699,,,0.28707929264118653,,,,,0.0001435122810784,,UP_in_reference
TRIM38,0.22485316122800145,,,0.19780376497432972,,,,,0.0001173705419175,,UP_in_reference
TRIM44,0.2546104886460562,,,0.23088990302338847,,,,,0.0001097893320795,,UP_in_reference
TRIM8,0.3395417158340442,,,0.2997718197375927,,,,,0.0001314715683588,,UP_in_reference
TRIOBP,0.2763035997774253,,,0.24586423274386765,,,,,0.0001135403996076,,UP_in_reference
TRIP11,0.30649515085067247,,,0.26544970526716105,,,,,0.0001112935616522,,UP_in_reference
TRIP12,0.2621453213240567,,,0.23255371743677505,,,,,9.742185074389426e-05,,UP_in_reference
TRIP6,0.284902515479694,,,0.2547537554668188,,,,,0.0001025973641701,,UP_in_reference
TRIR,0.6272498242050827,,,0.42584141471762693,,,,,0.0002687853917446,,UP_in_reference
TRMT112,1.1532297617051883,,,0.6872028902833238,,,,,0.0003007363401825,,UP_in_reference
TROVE2,0.20147483405537178,,,0.17536603917094504,,,,,0.0001242674114197,,UP_in_reference
TSC22D1,0.8338323430080455,,,0.510648412245674,,,,,0.0004423834527493,,UP_in_reference
TSC22D3,0.34323457548222075,,,0.24424795588514928,,,,,0.0049818944322922,,UP_in_reference
TSEN34,0.2913265661093457,,,0.2669709070165431,,,,,0.0001162923103572,,UP_in_reference
TSG101,0.3434079214637671,,,0.3063795398364708,,,,,0.0001152671985227,,UP_in_reference
TSPAN1,0.9057784964268233,,,0.4687678265830006,,,,,0.0021368116915963,,UP_in_reference
TSPAN12,0.3651459301185401,,,0.3000570450656018,,,,,9.68154350776244e-05,,UP_in_reference
TSPAN14,0.2354458794414457,,,0.2053146986119034,,,,,0.000103478994329,,UP_in_reference
TSPAN3,0.418647069401349,,,0.3535843316219814,,,,,0.0001235405196955,,UP_in_reference
TSPAN33,0.22955490223614594,,,0.210020916524054,,,,,0.000118964157657,,UP_in_reference
TSPAN4,0.26978519574866683,,,0.22632629777524244,,,,,8.277136465502994e-05,,UP_in_reference
TSPAN6,0.39119112939555883,,,0.3259650123597642,,,,,0.0001453746212052,,UP_in_reference
TSPAN8,0.32675645091861105,,,0.19195664575014262,,,,,0.0001306396882834,,UP_in_reference
TSPO,1.1184354562172047,,,0.6617227609811751,,,,,0.0003396792625436,,UP_in_reference
TSPYL1,0.4928106723664945,,,0.39237497623122264,,,,,0.000158027194936,,UP_in_reference
TSR3,0.33479077540532587,,,0.2967769537934969,,,,,0.0001151353841574,,UP_in_reference
TST,0.4107536562963524,,,0.3146510743487355,,,,,0.0001542324414246,,UP_in_reference
TSTA3,0.23502273118782013,,,0.2194808899030234,,,,,9.829577885453804e-05,,UP_in_reference
TSTD1,1.0448999899031894,,,0.6104772770488686,,,,,0.00029713719714,,UP_in_reference
TTC1,0.2699044663139176,,,0.2519015021867275,,,,,0.000119324930376,,UP_in_reference
TTC14,0.2823178763916514,,,0.23692717246624834,,,,,0.0001035140858308,,UP_in_reference
TTC3,0.5597379560719221,,,0.42422513785890853,,,,,0.0001796892118316,,UP_in_reference
TTC37,0.29419813977477427,,,0.26074348735501046,,,,,0.0001172766343245,,UP_in_reference
TUBA1A,0.4700794101038779,,,0.33323825822399694,,,,,0.0001678836947839,,UP_in_reference
TUBA1B,0.8112382738237474,,,0.5327533751663814,,,,,0.0002598230346701,,UP_in_reference
TUBA1C,0.3898770480635749,,,0.32320783418900934,,,,,0.000212892197883,,UP_in_reference
TUBA4A,0.24731191226669713,,,0.22162007986309185,,,,,0.0001297023051838,,UP_in_reference
TUBB,0.7300203744649882,,,0.5036128541547823,,,,,0.0002267169404525,,UP_in_reference
TUBB4B,0.8112186603073879,,,0.532895987830386,,,,,0.0002342465330282,,UP_in_reference
TUFM,0.7655994138947886,,,0.5373645179691957,,,,,0.0002226703702438,,UP_in_reference
TUSC2,0.3230240590795952,,,0.2899315459212778,,,,,0.000105592845529,,UP_in_reference
TUSC3,0.2795351331951755,,,0.25413576725613235,,,,,0.0001044773342236,,UP_in_reference
TWF1,0.2432320090832535,,,0.22661152310325156,,,,,8.821587515230819e-05,,UP_in_reference
TWF2,0.23290367815155827,,,0.2119699562654497,,,,,0.0001277244283522,,UP_in_reference
TXN,1.437006181989257,,,0.7214774671990872,,,,,0.000403210334347,,UP_in_reference
TXN2,0.5182586694700085,,,0.41248336185586615,,,,,0.0001666202803778,,UP_in_reference
TXNDC12,0.2744913671077791,,,0.2512359764213729,,,,,0.0001122567047404,,UP_in_reference
TXNDC17,0.7116156172945209,,,0.504801293021487,,,,,0.0002132147536156,,UP_in_reference
TXNDC9,0.25409915965002183,,,0.23840083666096215,,,,,0.0001262869705973,,UP_in_reference
TXNIP,1.7034076346511386,,,0.7773816314888762,,,,,0.0011839652724771,,UP_in_reference
TXNL1,0.4415935104814151,,,0.3697946377638334,,,,,0.000149637782953,,UP_in_reference
TXNL4A,0.4907210322012542,,,0.39855485833808707,,,,,0.0001712221401326,,UP_in_reference
TYMP,0.3928611524294454,,,0.2734835520060848,,,,,0.0002841938803257,,UP_in_reference
TYROBP,0.28736071146825426,,,0.10120745388857197,,,,,0.00020332766752,,UP_in_reference
U2SURP,0.37963748166686695,,,0.315791975660772,,,,,0.0001341857920924,,UP_in_reference
UACA,0.26490326218012467,,,0.2017969195664575,,,,,0.0001117550515062,,UP_in_reference
UBA1,0.39447007537859835,,,0.3359003612854155,,,,,0.0001329141358037,,UP_in_reference
UBA52,2.083288981462361,,,0.8930880395512455,,,,,0.0005014352211401,,UP_in_reference
UBALD2,0.21006862354031458,,,0.19167142042213348,,,,,0.0001065454227284,,UP_in_reference
UBB,1.9715830068285134,,,0.8653261076250238,,,,,0.0004269802779984,,UP_in_reference
UBC,1.6786695578338013,,,0.8300532420612283,,,,,0.0008804419993547,,UP_in_reference
UBE2A,0.29676039674707055,,,0.27105913671800724,,,,,0.000100094267136,,UP_in_reference
UBE2B,0.5785543417506722,,,0.45165430690245295,,,,,0.0003671669753972,,UP_in_reference
UBE2D2,0.5058978553423541,,,0.40891804525575204,,,,,0.0001987842728331,,UP_in_reference
UBE2D3,0.7500973833558657,,,0.5370792926411866,,,,,0.0002263049947807,,UP_in_reference
UBE2E3,0.39566104618934994,,,0.34079672941623884,,,,,0.0001433761817772,,UP_in_reference
UBE2H,0.37665662205736095,,,0.3174557900741586,,,,,0.0001108943117577,,UP_in_reference
